DIM_FINANCE_CONTRACT_LINE_ID,CONTRACT_LINE_UNIQUE_ID,CONTRACT_NUMBER,CONTRACT_LINE,PRODUCT_DESC,METERED_AVAILABLE,QUANTITY_UNIT,ACTIVE_STATUS,EFFECTIVE_START_DATE,EFFECTIVE_END_DATE,PRICE_ADJUST_DATE,IND_USE_CPI_INFLATION,UPDATED_AT,UPDATED_BY,EXTRACTED_AT,DIM_START_DATE,DIM_END_DATE,DIM_LAST_MODIFIED_DATE,DIM_CURRENT_RECORD
2611466836240978448,8678330172785033248,CONZIM00-2025-00002,6000,Green Metered Energy (EMetered) - 1 - 14 Apr,N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
16779703479537111232,8678330172785033248,CONZIM00-2025-00002,6000,Green Metered Energy (EMetered) - 1 - 14 Apr,N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-02 23:59:59.999,2025-08-04,0
15694518798300108687,8678330172785033248,CONZIM00-2025-00002,6000,Green Metered Energy (EMetered) - 1 - 14 Apr,N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-09-03,BRON,2025-09-03 13:00:01.820,2025-09-03 00:00:00.000,2025-09-03 23:59:59.999,2025-09-03,0
3143136055142396340,8678330172785033248,CONZIM00-2025-00002,6000,Green Metered Energy (EMetered) - 1 - 14 Apr,N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-09-04,BRON,2025-09-05 01:00:02.313,2025-09-04 00:00:00.000,2025-10-02 23:59:59.999,2025-09-04,0
16232319609339971692,8678330172785033248,CONZIM00-2025-00002,6000,Green Metered Energy (EMetered) - 1 - 14 Apr,N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-10-03,BRON,2025-10-03 10:00:01.017,2025-10-03 00:00:00.000,2025-11-03 23:59:59.999,2025-10-03,0
12028753535638341673,8678330172785033248,CONZIM00-2025-00002,6000,Green Metered Energy (EMetered) - 1 - 14 Apr,N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-11-04,BRON,2025-11-04 12:00:01.119,2025-11-04 00:00:00.000,2025-12-02 23:59:59.999,2025-11-04,0
7755958773751726964,8678330172785033248,CONZIM00-2025-00002,6000,Green Metered Energy (EMetered) - 1 - 14 Apr,N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-12-03,BRON,2025-12-03 08:00:00.861,2025-12-03 00:00:00.000,2026-01-05 23:59:59.999,2025-12-03,0
3661223832041112053,8678330172785033248,CONZIM00-2025-00002,6000,Green Metered Energy (EMetered) - 1 - 14 Apr,N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2026-01-06,BRON,2026-01-06 10:00:01.413,2026-01-06 00:00:00.000,2100-12-31 00:00:00.000,2026-01-06,1
1493278834681766395,2906294614673635232,CONGHA00-2025-00005,7000,Metered Energy (EMetered) - BBM1,metered,KWH,1,2025-12-01,2045-12-31,1753-01-01,,2026-01-07,BRON,2026-01-08 01:00:00.430,1900-01-01 00:00:00.000,2100-12-31 00:00:00.000,2026-01-07,1
8239837770762727175,16573775065071441034,CONCBCH0-2025-00004,1000,Site Readiness Delay Penalties,N/A,,1,2025-06-01,2025-11-30,1753-01-01,0,2025-07-07,BRON,2025-07-08 01:00:01.813,1900-01-01 00:00:00.000,2025-07-08 23:59:59.999,2025-07-07,0
7343738197638927326,11154133844742026348,CONZIM00-2025-00002,3000,Green Metered Energy (EMetered) 1 - 14 Apr,N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,1900-01-01 00:00:00.000,2025-05-06 23:59:59.999,2025-05-05,0
18047981251540547360,11154133844742026348,CONZIM00-2025-00002,3000,Green Metered Energy (EMetered) 1 - 14 Apr,N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,0,2025-05-07,JMWA,2025-05-08 01:00:00.854,2025-05-07 00:00:00.000,2025-05-29 23:59:59.999,2025-05-07,0
3830216652205344767,11154133844742026348,CONZIM00-2025-00002,3000,Green Metered Energy (EMetered) 1 - 14 Apr,N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,0,2025-05-30,CARLA,2025-05-31 01:00:01.874,2025-05-30 00:00:00.000,2025-06-02 23:59:59.999,2025-05-30,0
17125911518951590073,11154133844742026348,CONZIM00-2025-00002,3000,Green Metered Energy (EMetered) 1 - 14 Apr,N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,0,2025-06-03,CARLA,2025-06-04 01:00:01.354,2025-06-03 00:00:00.000,2025-06-04 23:59:59.999,2025-06-03,0
997861431768876322,10401095663073926384,CONGHA00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-01-01,2035-12-31,2025-01-01,1,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-04,0
4903902928613498531,10401095663073926384,CONGHA00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-01-01,2035-12-31,2025-01-01,1,2025-04-03,JMWA,2025-04-03 09:16:37.301,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
13325129583629673784,10401095663073926384,CONGHA00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-01-01,2035-12-31,2025-01-01,1,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
13016603051068219399,10401095663073926384,CONGHA00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-01-01,2035-12-31,2025-01-01,1,2025-05-06,BRON,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-02 23:59:59.999,2025-05-06,0
13745506424960082104,10401095663073926384,CONGHA00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-01-01,2035-12-31,2025-01-01,1,2025-06-03,BRON,2025-06-03 14:00:00.607,2025-06-03 00:00:00.000,2025-07-01 23:59:59.999,2025-06-03,0
10031568210008037522,10401095663073926384,CONGHA00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-01-01,2035-12-31,2025-01-01,1,2025-07-02,BRON,2025-07-02 12:00:03.034,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
2275748467438134279,10401095663073926384,CONGHA00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-01-01,2035-12-31,2025-01-01,1,2025-08-04,BRON,2025-08-04 14:00:01.686,2025-08-04 00:00:00.000,2025-09-01 23:59:59.999,2025-08-04,0
9941034927959324247,10401095663073926384,CONGHA00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-01-01,2035-12-31,2025-01-01,1,2025-09-02,ADMIN,2025-09-03 01:00:02.811,2025-09-02 00:00:00.000,2025-09-02 23:59:59.999,2025-09-02,0
4480663570871855726,10401095663073926384,CONGHA00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-01-01,2035-12-31,2025-01-01,1,2025-09-03,BRON,2025-09-03 09:00:02.898,2025-09-03 00:00:00.000,2025-09-09 23:59:59.999,2025-09-03,0
13013731877045375120,10401095663073926384,CONGHA00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-01-01,2035-12-31,2025-01-01,1,2025-09-10,BRON,2025-09-11 01:00:02.221,2025-09-10 00:00:00.000,2025-10-01 23:59:59.999,2025-09-10,0
7267283290306261277,10401095663073926384,CONGHA00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-01-01,2035-12-31,2025-01-01,1,2025-10-02,BRON,2025-10-02 13:00:01.906,2025-10-02 00:00:00.000,2025-11-03 23:59:59.999,2025-10-02,0
5892714655799840816,10401095663073926384,CONGHA00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-01-01,2035-12-31,2025-01-01,1,2025-11-04,BRON,2025-11-05 01:00:00.566,2025-11-04 00:00:00.000,2025-12-02 23:59:59.999,2025-11-04,0
1117908049242414678,10401095663073926384,CONGHA00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-01-01,2035-12-31,2025-01-01,1,2025-12-03,BRON,2025-12-03 09:00:01.440,2025-12-03 00:00:00.000,2026-01-05 23:59:59.999,2025-12-03,0
12277669136941619395,10401095663073926384,CONGHA00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-01-01,2035-12-31,2025-01-01,1,2026-01-06,BRON,2026-01-07 01:00:00.322,2026-01-06 00:00:00.000,2100-12-31 00:00:00.000,2026-01-06,1
10354081567852812489,3090623423213026667,CONKEN00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-04,0
5039291445568354098,3090623423213026667,CONKEN00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
16172224724886459370,3090623423213026667,CONKEN00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
646180390635098442,3090623423213026667,CONKEN00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-05-06,BRON,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-02 23:59:59.999,2025-05-06,0
12016209803132045639,3090623423213026667,CONKEN00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-06-03,BRON,2025-06-04 01:00:01.354,2025-06-03 00:00:00.000,2025-06-30 23:59:59.999,2025-06-03,0
2401237735134004010,3090623423213026667,CONKEN00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-07-01,BRON,2025-07-02 01:00:02.173,2025-07-01 00:00:00.000,2025-07-02 23:59:59.999,2025-07-01,0
5013002598655549589,3090623423213026667,CONKEN00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-07-03,BRON,2025-07-03 10:00:03.735,2025-07-03 00:00:00.000,2025-08-03 23:59:59.999,2025-07-03,0
10877075921900310373,3090623423213026667,CONKEN00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-02 23:59:59.999,2025-08-04,0
16337053736715964887,3090623423213026667,CONKEN00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-09-03,BRON,2025-09-04 01:00:00.323,2025-09-03 00:00:00.000,2025-10-02 23:59:59.999,2025-09-03,0
1770097125707113431,3090623423213026667,CONKEN00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-10-03,BRON,2025-10-03 13:00:01.765,2025-10-03 00:00:00.000,2025-11-03 23:59:59.999,2025-10-03,0
571002652631659826,3090623423213026667,CONKEN00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-11-04,BRON,2025-11-04 13:00:02.397,2025-11-04 00:00:00.000,2025-12-01 23:59:59.999,2025-11-04,0
7225932424872715228,3090623423213026667,CONKEN00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-12-02,BRON,2025-12-02 11:00:01.036,2025-12-02 00:00:00.000,2026-01-04 23:59:59.999,2025-12-02,0
10631617282473396294,3090623423213026667,CONKEN00-2021-00001,1000,Metered Energy (EMetered),metered,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2026-01-05,BRON,2026-01-06 01:00:01.163,2026-01-05 00:00:00.000,2100-12-31 00:00:00.000,2026-01-05,1
11571274890754492220,5987398990685192354,CONCBEH0-2021-00005,2000,Metered Energy (EMetered),,KWH,0,2021-02-01,2035-02-28,1753-01-01,0,2024-10-02,CARLA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2100-12-31 00:00:00.000,2024-10-02,1
13496268621101141120,8648620040117977746,CONKEN00-2023-00008,1000,Equipment Lease Rental,,KWH,1,2023-11-01,2035-11-01,2024-11-01,,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-04,0
11225278141115618401,8648620040117977746,CONKEN00-2023-00008,1000,Equipment Lease Rental,,KWH,1,2023-11-01,2035-11-01,2024-11-01,,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
575102916551631680,8648620040117977746,CONKEN00-2023-00008,1000,Equipment Lease Rental,,KWH,1,2023-11-01,2035-11-01,2024-11-01,,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-06-02 23:59:59.999,2025-05-05,0
2708784504178679708,8648620040117977746,CONKEN00-2023-00008,1000,Equipment Lease Rental,,KWH,1,2023-11-01,2035-11-01,2024-11-01,,2025-06-03,BRON,2025-06-04 01:00:01.354,2025-06-03 00:00:00.000,2025-07-01 23:59:59.999,2025-06-03,0
11313716230677996321,8648620040117977746,CONKEN00-2023-00008,1000,Equipment Lease Rental,,KWH,1,2023-11-01,2035-11-01,2024-11-01,,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-07-31 23:59:59.999,2025-07-02,0
6410956142851002970,8648620040117977746,CONKEN00-2023-00008,1000,Equipment Lease Rental,,KWH,1,2023-11-01,2035-11-01,2024-11-01,,2025-08-01,BRON,2025-08-02 01:00:00.275,2025-08-01 00:00:00.000,2025-09-02 23:59:59.999,2025-08-01,0
3833697636102386271,8648620040117977746,CONKEN00-2023-00008,1000,Equipment Lease Rental,,KWH,1,2023-11-01,2035-11-01,2024-11-01,,2025-09-03,BRON,2025-09-04 01:00:00.323,2025-09-03 00:00:00.000,2025-10-02 23:59:59.999,2025-09-03,0
5054578172752591129,8648620040117977746,CONKEN00-2023-00008,1000,Equipment Lease Rental,,KWH,1,2023-11-01,2035-11-01,2024-11-01,,2025-10-03,BRON,2025-10-03 13:00:01.765,2025-10-03 00:00:00.000,2025-11-04 23:59:59.999,2025-10-03,0
15510495158515997953,8648620040117977746,CONKEN00-2023-00008,1000,Equipment Lease Rental,,KWH,1,2023-11-01,2035-11-01,2024-11-01,,2025-11-05,BRON,2025-11-06 01:00:01.471,2025-11-05 00:00:00.000,2025-12-01 23:59:59.999,2025-11-05,0
17977634650161735711,8648620040117977746,CONKEN00-2023-00008,1000,Equipment Lease Rental,,KWH,1,2023-11-01,2035-11-01,2024-11-01,,2025-12-02,BRON,2025-12-02 11:00:01.036,2025-12-02 00:00:00.000,2026-01-04 23:59:59.999,2025-12-02,0
16603507743446910512,8648620040117977746,CONKEN00-2023-00008,1000,Equipment Lease Rental,,KWH,1,2023-11-01,2035-11-01,2024-11-01,,2026-01-05,BRON,2026-01-06 01:00:01.163,2026-01-05 00:00:00.000,2100-12-31 00:00:00.000,2026-01-05,1
12429078731225975519,4187487059775214358,CONSLL02-2023-00001,1000,Metered Energy (EMetered),,KWH,0,2023-03-01,2029-10-01,2023-10-01,0,2025-01-03,CARLA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2100-12-31 00:00:00.000,2025-01-03,1
12977999873541193198,13078448194460784826,CONMOZ00-2023-00001,2000,Operations & Maintenance (O&M),,MO,1,2023-11-01,2033-11-01,1753-01-01,,2024-09-04,ADMIN,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2100-12-31 00:00:00.000,2024-09-04,1
8661732803327938292,4814558055254170854,CONKEN00-2023-00009,6000,Available Energy (EAvailable) - Site A,N/A,KWH,0,2024-09-01,2044-12-31,2026-01-01,0,2025-02-05,CARLA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2100-12-31 00:00:00.000,2025-02-05,1
16822793995269078176,4439117753168839568,CONKUBE0-2024-00001,4000,Powerhouse 7 (EMetered),metered,KWH,1,2024-03-01,2028-12-31,2029-01-01,0,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-03 23:59:59.999,2025-03-04,0
7599887594570228167,4439117753168839568,CONKUBE0-2024-00001,4000,Powerhouse 7 (EMetered),metered,KWH,1,2024-03-01,2028-12-31,2029-01-01,0,2025-04-04,JMWA,2025-04-05 01:00:10.880,2025-04-04 00:00:00.000,2025-05-05 23:59:59.999,2025-04-04,0
11666225055339546317,4439117753168839568,CONKUBE0-2024-00001,4000,Powerhouse 7 (EMetered),metered,KWH,1,2024-03-01,2028-12-31,2029-01-01,0,2025-05-06,JMWA,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-05-11 23:59:59.999,2025-05-06,0
9141025171229157908,4439117753168839568,CONKUBE0-2024-00001,4000,Powerhouse 7 (EMetered),metered,KWH,1,2024-03-01,2028-12-31,2029-01-01,0,2025-05-12,BRON,2025-05-13 01:00:02.542,2025-05-12 00:00:00.000,2025-06-04 23:59:59.999,2025-05-12,0
11821328792214729947,4439117753168839568,CONKUBE0-2024-00001,4000,Powerhouse 7 (EMetered),metered,KWH,1,2024-03-01,2028-12-31,2029-01-01,0,2025-06-05,BRON,2025-06-05 09:00:02.495,2025-06-05 00:00:00.000,2025-06-17 23:59:59.999,2025-06-05,0
10818598986656824615,4439117753168839568,CONKUBE0-2024-00001,4000,Powerhouse 7 (EMetered),metered,KWH,1,2024-03-01,2028-12-31,2029-01-01,0,2025-06-18,BRON,2025-06-19 01:00:02.420,2025-06-18 00:00:00.000,2100-12-31 00:00:00.000,2025-06-18,1
13787971073607046397,1788680542782056763,CONNIG00-2021-00002,1000,Grid (EMetered),metered,KWH,0,2021-03-01,2036-03-31,2025-03-01,0,2025-02-03,CARLA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-05-05 23:59:59.999,2025-02-03,0
8235928136506084724,1788680542782056763,CONNIG00-2021-00002,1000,Grid (EMetered),metered,KWH,0,2021-03-01,2036-03-31,2025-03-01,0,2025-05-06,JMWA,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2100-12-31 00:00:00.000,2025-05-06,1
7002612412394608880,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-03-30 23:59:59.999,2025-03-04,0
16008663912565778576,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-03-31,CARLA,2025-04-01 01:00:01.498,2025-03-31 00:00:00.000,2025-04-02 23:59:59.999,2025-03-31,0
15562732086059233249,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-04-03,JMWA,2025-04-03 09:16:37.301,2025-04-03 00:00:00.000,2025-04-21 23:59:59.999,2025-04-03,0
13978840834487418065,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-04-22,CARLA,2025-04-23 01:00:01.575,2025-04-22 00:00:00.000,2025-05-04 23:59:59.999,2025-04-22,0
1828711700764386756,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
11181839299870587897,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-05-06,JMWA,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-02 23:59:59.999,2025-05-06,0
9011200219989061683,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-06-03,BRON,2025-06-03 09:00:01.293,2025-06-03 00:00:00.000,2025-06-03 23:59:59.999,2025-06-03,0
13329331593555737337,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-06-04,BRON,2025-06-04 13:00:01.334,2025-06-04 00:00:00.000,2025-06-24 23:59:59.999,2025-06-04,0
10477542191573753131,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-06-25,BRON,2025-06-26 01:00:02.080,2025-06-25 00:00:00.000,2025-07-01 23:59:59.999,2025-06-25,0
7400312572837882893,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-07-02,BRON,2025-07-02 12:00:03.034,2025-07-02 00:00:00.000,2025-07-15 23:59:59.999,2025-07-02,0
1959002471464423847,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-07-16,BRON,2025-07-17 01:00:01.892,2025-07-16 00:00:00.000,2025-08-03 23:59:59.999,2025-07-16,0
11623606610818734402,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-01 23:59:59.999,2025-08-04,0
13163404520959084068,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-09-02,BRON,2025-09-02 10:00:00.411,2025-09-02 00:00:00.000,2025-09-02 23:59:59.999,2025-09-02,0
16460523356635285898,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,0,2025-09-03,BRON,2025-09-04 01:00:00.323,2025-09-03 00:00:00.000,2025-09-24 23:59:59.999,2025-09-03,0
10157482459840808921,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,0,2025-09-25,BRON,2025-09-26 01:00:02.467,2025-09-25 00:00:00.000,2025-10-02 23:59:59.999,2025-09-25,0
9450103029965518998,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,0,2025-10-03,BRON,2025-10-04 01:00:02.898,2025-10-03 00:00:00.000,2025-11-02 23:59:59.999,2025-10-03,0
16862878721982191362,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,0,2025-11-03,BRON,2025-11-03 13:00:01.990,2025-11-03 00:00:00.000,2025-11-04 23:59:59.999,2025-11-03,0
9087144206808576839,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,0,2025-11-05,BRON,2025-11-06 01:00:01.471,2025-11-05 00:00:00.000,2025-12-02 23:59:59.999,2025-11-05,0
12979642481308355157,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,0,2025-12-03,BRON,2025-12-04 01:00:00.092,2025-12-03 00:00:00.000,2026-01-04 23:59:59.999,2025-12-03,0
7803293254177898213,14453561058337125743,CONNIG00-2021-00001,2000,Generator (EMetered),metered,KWH,1,2021-01-01,2033-02-28,1753-01-01,0,2026-01-05,BRON,2026-01-06 01:00:01.163,2026-01-05 00:00:00.000,2100-12-31 00:00:00.000,2026-01-05,1
6745704043270338667,8549231134105202899,CONKEN00-2024-00012,1000,Minimum Offtake,N/A,KWH,0,2024-02-01,2044-02-29,2025-03-29,0,2025-02-05,CARLA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-01 23:59:59.999,2025-02-05,0
13401205573368198141,8549231134105202899,CONKEN00-2024-00012,1000,Minimum Offtake,N/A,KWH,1,2024-02-01,2044-02-29,2025-04-01,0,2025-04-02,CARLA,2025-04-02 11:40:58.409,2025-04-02 00:00:00.000,2025-04-02 23:59:59.999,2025-04-02,0
5731796204472467657,8549231134105202899,CONKEN00-2024-00012,1000,Minimum Offtake,N/A,KWH,1,2024-02-01,2044-02-29,2025-04-01,0,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
17777330820255227887,8549231134105202899,CONKEN00-2024-00012,1000,Minimum Offtake,N/A,KWH,1,2024-02-01,2044-02-29,2025-04-01,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
13196975264430204062,8549231134105202899,CONKEN00-2024-00012,1000,Minimum Offtake,N/A,KWH,1,2024-02-01,2044-02-29,2025-04-01,0,2025-05-06,BRON,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-03 23:59:59.999,2025-05-06,0
7586993215426695501,8549231134105202899,CONKEN00-2024-00012,1000,Minimum Offtake,N/A,KWH,1,2024-02-01,2044-02-29,2025-04-01,0,2025-06-04,BRON,2025-06-04 12:00:00.652,2025-06-04 00:00:00.000,2025-07-01 23:59:59.999,2025-06-04,0
4773759841160000876,8549231134105202899,CONKEN00-2024-00012,1000,Minimum Offtake,N/A,KWH,1,2024-02-01,2044-02-29,2025-04-01,0,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
